UDI,Product ID,Type,Air temperature [K],Process temperature [K],Rotational speed [rpm],Torque [Nm],Tool wear [min],Machine failure,TWF,HDF,PWF,OSF,RNF,timestamp,ambient_temp_C,load_density_pct,ambient_temp_K,temp_differential_K,load_adjusted_torque,wear_per_load,Type_enc
2159,M17018,M,299.5,309,1399,49.7,207,0,0,0,0,0,0,1/15/2024 23:40,19.69581778,35.83863766,292.8458178,6.654182222,134.9126981,74.18597996,2
2160,M17019,M,299.5,309,1602,31.3,210,0,0,0,0,0,0,1/15/2024 23:50,19.69581778,35.83863766,292.8458178,6.654182222,84.96513983,75.26113909,2
2161,L49340,L,299.4,309,1507,41,213,0,0,0,0,0,0,1/16/2024 0:00,19.69581778,35.83863766,292.8458178,6.554182222,111.2961896,76.33629822,1
2162,L49341,L,299.4,309.1,1464,40.5,215,0,0,0,0,0,0,1/16/2024 0:10,19.69581778,35.83863766,292.8458178,6.554182222,109.9389189,77.05307097,1
2163,L49342,L,299.5,309.1,1336,42.1,217,0,0,0,0,0,0,1/16/2024 0:20,19.69581778,35.83863766,292.8458178,6.654182222,114.2821849,77.76984372,1
2164,L49343,L,299.6,309.2,1422,39.8,219,0,0,0,0,0,0,1/16/2024 0:30,19.69581778,35.83863766,292.8458178,6.754182222,108.0387401,78.48661648,1
2165,L49344,L,299.6,309.2,1540,36.7,221,0,0,0,0,0,0,1/16/2024 0:40,19.71193858,33.03345526,292.8619386,6.738061416,107.8350691,73.00393612,1
2166,L49345,L,299.5,309.1,1476,47.8,223,0,0,0,0,0,0,1/16/2024 0:50,19.71193858,33.03345526,292.8619386,6.638061416,140.4500355,73.66460522,1
2167,M17026,M,299.6,309.2,1867,23.4,225,1,1,0,0,0,0,1/16/2024 1:00,19.71193858,33.03345526,292.8619386,6.738061416,68.75587513,74.32527433,2
2168,H31581,H,299.6,309.1,1588,41.3,0,0,0,0,0,0,0,1/16/2024 1:10,19.71193858,33.03345526,292.8619386,6.738061416,121.3511813,0,0
2169,M17028,M,299.5,309.1,1420,49.5,5,0,0,0,0,0,0,1/16/2024 1:20,19.71193858,33.03345526,292.8619386,6.638061416,145.4451205,1.651672763,2
2170,L49349,L,299.5,309.1,1415,49.2,8,0,0,0,0,0,0,1/16/2024 1:30,19.71193858,33.03345526,292.8619386,6.638061416,144.5636349,2.642676421,1
2171,M17030,M,299.4,309.1,1500,43.3,10,0,0,0,0,0,0,1/16/2024 1:40,17.89923722,38.22849039,291.0492372,8.350762778,110.3789607,3.822849039,2
2172,L49351,L,299.5,309.1,1502,44.6,13,0,0,0,0,0,0,1/16/2024 1:50,17.89923722,38.22849039,291.0492372,8.450762778,113.6928787,4.96970375,1
2173,L49352,L,299.5,309.2,1816,23,15,0,0,0,0,0,0,1/16/2024 2:00,17.89923722,38.22849039,291.0492372,8.450762778,58.63085674,5.734273558,1
2174,M17033,M,299.5,309.2,1495,41.6,17,0,0,0,0,0,0,1/16/2024 2:10,17.89923722,38.22849039,291.0492372,8.450762778,106.0453757,6.498843366,2
2175,L49354,L,299.6,309.2,1572,33.4,20,0,0,0,0,0,0,1/16/2024 2:20,17.89923722,38.22849039,291.0492372,8.550762778,85.14220066,7.645698077,1
2176,M17035,M,299.5,309.2,1590,35.9,22,0,0,0,0,0,0,1/16/2024 2:30,17.89923722,38.22849039,291.0492372,8.450762778,91.51511987,8.410267885,2
2177,M17036,M,299.6,309.3,1387,48.3,25,0,0,0,0,0,0,1/16/2024 2:40,18.13724385,31.1058152,291.2872439,8.31275615,150.4400362,7.7764538,2
2178,M17037,M,299.6,309.2,1393,47.7,28,0,0,0,0,0,0,1/16/2024 2:50,18.13724385,31.1058152,291.2872439,8.31275615,148.5712158,8.709628256,2
2179,L49358,L,299.6,309.2,1602,37.3,31,0,0,0,0,0,0,1/16/2024 3:00,18.13724385,31.1058152,291.2872439,8.31275615,116.1783302,9.642802712,1
2180,L49359,L,299.6,309.2,1601,33.3,33,0,0,0,0,0,0,1/16/2024 3:10,18.13724385,31.1058152,291.2872439,8.31275615,103.719528,10.26491902,1
2181,H31594,H,299.6,309.2,1597,36.3,35,0,0,0,0,0,0,1/16/2024 3:20,18.13724385,31.1058152,291.2872439,8.31275615,113.0636297,10.88703532,0
2182,H31595,H,299.5,309.1,1548,44.3,40,0,0,0,0,0,0,1/16/2024 3:30,18.13724385,31.1058152,291.2872439,8.21275615,137.981234,12.44232608,0
2183,M17042,M,299.5,309.2,1314,61.8,45,0,0,0,0,0,0,1/16/2024 3:40,18.53836053,36.90543108,291.6883605,7.811639465,163.0373227,16.60744398,2
2184,M17043,M,299.6,309.3,1577,39.8,48,0,0,0,0,0,0,1/16/2024 3:50,18.53836053,36.90543108,291.6883605,7.911639465,104.9981464,17.71460692,2
2185,L49364,L,299.8,309.4,1475,43.4,51,0,0,0,0,0,0,1/16/2024 4:00,18.53836053,36.90543108,291.6883605,8.111639465,114.4954661,18.82176985,1
2186,L49365,L,299.8,309.4,1630,32.4,53,0,0,0,0,0,0,1/16/2024 4:10,18.53836053,36.90543108,291.6883605,8.111639465,85.47587794,19.55987847,1
2187,L49366,L,299.7,309.4,1445,42.9,55,0,0,0,0,0,0,1/16/2024 4:20,18.53836053,36.90543108,291.6883605,8.011639465,113.1763939,20.29798709,1
2188,M17047,M,299.8,309.4,1439,47.4,57,0,0,0,0,0,0,1/16/2024 4:30,18.53836053,36.90543108,291.6883605,8.111639465,125.0480437,21.03609571,2
2189,L49368,L,299.7,309.3,1420,44.1,60,0,0,0,0,0,0,1/16/2024 4:40,18.16477108,37.02188064,291.3147711,8.385228924,115.9858462,22.21312838,1
2190,H31603,H,299.7,309.2,1554,41.6,62,0,0,0,0,0,0,1/16/2024 4:50,18.16477108,37.02188064,291.3147711,8.385228924,109.4106849,22.95356599,0
2191,M17050,M,299.6,309.1,1471,44.3,67,0,0,0,0,0,0,1/16/2024 5:00,18.16477108,37.02188064,291.3147711,8.285228924,116.5118591,24.80466003,2
2192,L49371,L,299.6,309,1648,33.6,70,0,0,0,0,0,0,1/16/2024 5:10,18.16477108,37.02188064,291.3147711,8.285228924,88.37016854,25.91531645,1
2193,L49372,L,299.6,309,1472,48.8,72,0,0,0,0,0,0,1/16/2024 5:20,18.16477108,37.02188064,291.3147711,8.285228924,128.3471495,26.65575406,1
2194,M17053,M,299.5,308.9,1448,42.9,74,0,0,0,0,0,0,1/16/2024 5:30,18.16477108,37.02188064,291.3147711,8.185228924,112.8297688,27.39619167,2
2195,M17054,M,299.6,308.9,1568,35.3,77,0,0,0,0,0,0,1/16/2024 5:40,19.45961455,39.24083963,292.6096146,6.990385448,87.72182769,30.21544652,2
2196,L49375,L,299.6,308.9,1613,30.8,80,0,0,0,0,0,0,1/16/2024 5:50,19.45961455,39.24083963,292.6096146,6.990385448,76.53915844,31.3926717,1
2197,M17056,M,299.7,308.9,1551,35.4,82,0,0,0,0,0,0,1/16/2024 6:00,19.45961455,39.24083963,292.6096146,7.090385448,87.97033145,32.1774885,2
2198,L49377,L,299.7,309,1412,49.2,85,0,0,0,0,0,0,1/16/2024 6:10,19.45961455,39.24083963,292.6096146,7.090385448,122.2638505,33.35471369,1
2199,M17058,M,299.7,308.9,1478,41,87,0,0,0,0,0,0,1/16/2024 6:20,19.45961455,39.24083963,292.6096146,7.090385448,101.8865421,34.13953048,2
2200,M17059,M,299.8,309.1,1268,58,90,0,0,0,0,0,0,1/16/2024 6:30,19.45961455,39.24083963,292.6096146,7.190385448,144.1321815,35.31675567,2
2201,L49380,L,299.8,309.1,1546,35.6,93,0,0,0,0,0,0,1/16/2024 6:40,20.32594839,46.03864016,293.4759484,6.324051607,75.68245996,42.81593534,1
2202,L49381,L,299.8,309,1567,36.1,95,0,0,0,0,0,0,1/16/2024 6:50,20.32594839,46.03864016,293.4759484,6.324051607,76.74541586,43.73670815,1
2203,M17062,M,299.9,309.2,1548,35.7,97,0,0,0,0,0,0,1/16/2024 7:00,20.32594839,46.03864016,293.4759484,6.424051607,75.89505114,44.65748095,2
2204,L49383,L,299.8,309,1614,30.8,100,0,0,0,0,0,0,1/16/2024 7:10,20.32594839,46.03864016,293.4759484,6.324051607,65.47808333,46.03864016,1
2205,M17064,M,299.7,309.1,1352,46.1,102,0,0,0,0,0,0,1/16/2024 7:20,20.32594839,46.03864016,293.4759484,6.224051607,98.00453382,46.95941296,2
2206,L49385,L,299.9,309.2,1624,34.6,105,0,0,0,0,0,0,1/16/2024 7:30,20.32594839,46.03864016,293.4759484,6.424051607,73.55654816,48.34057216,1
2207,L49386,L,299.9,309.2,1436,52,107,0,0,0,0,0,0,1/16/2024 7:40,21.59992013,81.56966387,294.7499201,5.150079874,62.97712448,87.27954034,1
2208,L49387,L,299.8,309.2,1591,37.5,109,0,0,0,0,0,0,1/16/2024 7:50,21.59992013,81.56966387,294.7499201,5.050079874,45.41619554,88.91093362,1
2209,H31622,H,299.8,309.2,1435,42.6,111,0,0,0,0,0,0,1/16/2024 8:00,21.59992013,81.56966387,294.7499201,5.050079874,51.59279813,90.54232689,0
2210,L49389,L,299.8,309.3,1386,49.4,116,0,0,0,0,0,0,1/16/2024 8:10,21.59992013,81.56966387,294.7499201,5.050079874,59.82826826,94.62081009,1
2211,L49390,L,299.7,309.2,1401,54.1,118,0,0,0,0,0,0,1/16/2024 8:20,21.59992013,81.56966387,294.7499201,4.950079874,65.52043143,96.25220337,1
2212,M17071,M,299.6,309,1245,64,120,0,0,0,0,0,0,1/16/2024 8:30,21.59992013,81.56966387,294.7499201,4.850079874,77.51030706,97.88359664,2
2213,L49392,L,299.7,309.1,1475,40,123,0,0,0,0,0,0,1/16/2024 8:40,22.19746665,77.9641455,295.3474666,4.352533354,50.6559018,95.89589896,1
2214,L49393,L,299.7,309.1,1473,39.4,125,0,0,0,0,0,0,1/16/2024 8:50,22.19746665,77.9641455,295.3474666,4.352533354,49.89606327,97.45518187,1
2215,H31628,H,299.7,309.2,1355,44.8,127,0,0,0,0,0,0,1/16/2024 9:00,22.19746665,77.9641455,295.3474666,4.352533354,56.73461002,99.01446478,0
2216,H31629,H,299.7,309.2,1468,49.6,132,0,0,0,0,0,0,1/16/2024 9:10,22.19746665,77.9641455,295.3474666,4.352533354,62.81331823,102.9126721,0
2217,L49396,L,299.7,309.2,1645,30.8,137,0,0,0,0,0,0,1/16/2024 9:20,22.19746665,77.9641455,295.3474666,4.352533354,39.00504439,106.8108793,1
2218,L49397,L,299.7,309.1,1347,55.3,139,0,0,0,0,0,0,1/16/2024 9:30,22.19746665,77.9641455,295.3474666,4.352533354,70.03178424,108.3701622,1
2219,L49398,L,299.7,309.1,1713,33.5,141,0,0,0,0,0,0,1/16/2024 9:40,24.12957784,79.89770275,297.2795778,2.420422162,41.41032299,112.6557609,1
2220,M17079,M,299.6,309.1,1435,48.4,143,0,0,0,0,0,0,1/16/2024 9:50,24.12957784,79.89770275,297.2795778,2.320422162,59.82864575,114.2537149,2
2221,M17080,M,299.6,309,1736,26.1,146,0,0,0,0,0,0,1/16/2024 10:00,24.12957784,79.89770275,297.2795778,2.320422162,32.26296806,116.650646,2
2222,L49401,L,299.6,309,1372,60.4,149,0,0,0,0,0,0,1/16/2024 10:10,24.12957784,79.89770275,297.2795778,2.320422162,74.66219428,119.0475771,1
2223,L49402,L,299.7,309,1605,33,151,0,0,0,0,0,0,1/16/2024 10:20,24.12957784,79.89770275,297.2795778,2.420422162,40.79225847,120.6455312,1
2224,L49403,L,299.6,309,1413,48.5,153,0,0,0,0,0,0,1/16/2024 10:30,24.12957784,79.89770275,297.2795778,2.320422162,59.95225866,122.2434852,1
2225,M17084,M,299.7,309,1645,31.9,155,0,0,0,0,0,0,1/16/2024 10:40,25.71427311,72.92369638,298.8642731,0.835726894,43.15260405,113.0317294,2
2226,M17085,M,299.7,309,1465,49,158,0,0,0,0,0,0,1/16/2024 10:50,25.71427311,72.92369638,298.8642731,0.835726894,66.28456422,115.2194403,2
2227,M17086,M,299.6,308.9,1685,27.8,161,0,0,0,0,0,0,1/16/2024 11:00,25.71427311,72.92369638,298.8642731,0.735726894,37.6063446,117.4071512,2
2228,L49407,L,299.5,308.8,1965,20.4,164,0,0,0,0,0,0,1/16/2024 11:10,25.71427311,72.92369638,298.8642731,0.635726894,27.59602265,119.5948621,1
2229,H31642,H,299.4,308.6,1542,41.8,166,0,0,0,0,0,0,1/16/2024 11:20,25.71427311,72.92369638,298.8642731,0.535726894,56.54479152,121.053336,0
2230,L49409,L,299.4,308.7,1681,30.8,171,0,0,0,0,0,0,1/16/2024 11:30,25.71427311,72.92369638,298.8642731,0.535726894,41.66458322,124.6995208,1
2231,L49410,L,299.5,308.7,1446,45.7,173,0,0,0,0,0,0,1/16/2024 11:40,27.51232326,77.22114748,300.6623233,-1.162323265,58.42409818,133.5925851,1
2232,L49411,L,299.4,308.6,1415,56.4,175,0,0,0,0,0,0,1/16/2024 11:50,27.51232326,77.22114748,300.6623233,-1.262323265,72.1032634,135.1370081,1
2233,L49412,L,299.5,308.6,1672,30.5,177,0,0,0,0,0,0,1/16/2024 12:00,27.51232326,77.22114748,300.6623233,-1.162323265,38.99201301,136.681431,1
2234,L49413,L,299.5,308.7,2549,13,179,1,0,0,1,0,0,1/16/2024 12:10,27.51232326,77.22114748,300.6623233,-1.162323265,16.61954653,138.225854,1
2235,L49414,L,299.4,308.6,1492,40.5,181,0,0,0,0,0,0,1/16/2024 12:20,27.51232326,77.22114748,300.6623233,-1.262323265,51.77627957,139.7702769,1
2236,M17095,M,299.4,308.6,1455,42.7,183,0,0,0,0,0,0,1/16/2024 12:30,27.51232326,77.22114748,300.6623233,-1.262323265,54.58881821,141.3146999,2
2237,M17096,M,299.3,308.5,1422,43.1,186,0,0,0,0,0,0,1/16/2024 12:40,27.91341815,78.36287025,301.0634182,-1.763418152,54.30751164,145.7549387,2
2238,L49417,L,299.3,308.6,1403,50.6,189,0,0,0,0,0,0,1/16/2024 12:50,27.91341815,78.36287025,301.0634182,-1.763418152,63.75777469,148.1058248,1
2239,L49418,L,299.3,308.6,1474,49.6,191,0,0,0,0,0,0,1/16/2024 13:00,27.91341815,78.36287025,301.0634182,-1.763418152,62.49773962,149.6730822,1
2240,L49419,L,299.2,308.6,1381,50,193,0,0,0,0,0,0,1/16/2024 13:10,27.91341815,78.36287025,301.0634182,-1.863418152,63.00175365,151.2403396,1
2241,L49420,L,299.2,308.5,1457,44.7,195,0,0,0,0,0,0,1/16/2024 13:20,27.91341815,78.36287025,301.0634182,-1.863418152,56.32356776,152.807597,1
2242,L49421,L,299.2,308.4,1711,28.9,197,0,0,0,0,0,0,1/16/2024 13:30,27.91341815,78.36287025,301.0634182,-1.863418152,36.41501361,154.3748544,1
2243,L49422,L,299.2,308.4,1667,29,199,0,0,0,0,0,0,1/16/2024 13:40,29.36804957,77.90364641,302.5180496,-3.31804957,36.75368797,155.0282564,1
2244,L49423,L,299.2,308.4,1465,35,201,0,0,0,0,0,0,1/16/2024 13:50,29.36804957,77.90364641,302.5180496,-3.31804957,44.35789928,156.5863293,1
2245,M17104,M,299.3,308.4,1542,37.5,203,1,1,0,0,0,0,1/16/2024 14:00,29.36804957,77.90364641,302.5180496,-3.21804957,47.52632065,158.1444022,2
2246,M17105,M,299.3,308.4,1438,42.3,0,0,0,0,0,0,0,1/16/2024 14:10,29.36804957,77.90364641,302.5180496,-3.21804957,53.6096897,0,2
2247,L49426,L,299.3,308.4,1406,47.4,3,0,0,0,0,0,0,1/16/2024 14:20,29.36804957,77.90364641,302.5180496,-3.21804957,60.07326931,2.337109392,1
2248,M17107,M,299.2,308.4,1396,48.5,5,0,0,0,0,0,0,1/16/2024 14:30,29.36804957,77.90364641,302.5180496,-3.31804957,61.46737471,3.89518232,2
2249,M17108,M,299.3,308.5,1304,60.6,8,0,0,0,0,0,0,1/16/2024 14:40,27.20199642,80.60941949,300.3519964,-1.051996422,74.25613413,6.448753559,2
2250,L49429,L,299.2,308.5,1442,46.5,11,0,0,0,0,0,0,1/16/2024 14:50,27.20199642,80.60941949,300.3519964,-1.151996422,56.97871678,8.867036144,1
2251,M17110,M,299.2,308.4,1396,48.7,13,0,0,0,0,0,0,1/16/2024 15:00,27.20199642,80.60941949,300.3519964,-1.151996422,59.67448403,10.47922453,2
2252,H31665,H,299.1,308.3,1424,43.4,16,0,0,0,0,0,0,1/16/2024 15:10,27.20199642,80.60941949,300.3519964,-1.251996422,53.18013567,12.89750712,0
2253,H31666,H,299.1,308.3,1451,42.8,21,0,0,0,0,0,0,1/16/2024 15:20,27.20199642,80.60941949,300.3519964,-1.251996422,52.44492642,16.92797809,0
2254,L49433,L,299.2,308.4,1386,54.1,26,0,0,0,0,0,0,1/16/2024 15:30,27.20199642,80.60941949,300.3519964,-1.151996422,66.29136727,20.95844907,1
2255,L49434,L,299.1,308.3,1325,46.9,28,0,0,0,0,0,0,1/16/2024 15:40,28.34336011,56.71032027,301.4933601,-2.393360113,81.26796001,15.87888968,1
2256,L49435,L,299.1,308.3,1559,33.7,30,0,0,0,0,0,0,1/16/2024 15:50,28.34336011,56.71032027,301.4933601,-2.393360113,58.39510133,17.01309608,1
2257,L49436,L,299.1,308.3,1489,38.1,32,0,0,0,0,0,0,1/16/2024 16:00,28.34336011,56.71032027,301.4933601,-2.393360113,66.01938756,18.14730249,1
2258,L49437,L,299.1,308.3,1892,25.2,34,0,0,0,0,0,0,1/16/2024 16:10,28.34336011,56.71032027,301.4933601,-2.393360113,43.66636657,19.28150889,1
2259,L49438,L,299.1,308.2,1319,60.3,36,0,0,0,0,0,0,1/16/2024 16:20,28.34336011,56.71032027,301.4933601,-2.393360113,104.4873772,20.4157153,1
2260,L49439,L,299.1,308.3,1431,52.3,38,0,0,0,0,0,0,1/16/2024 16:30,28.34336011,56.71032027,301.4933601,-2.393360113,90.62503856,21.5499217,1
2261,H31674,H,299.1,308.3,1521,36.5,40,0,0,0,0,0,0,1/16/2024 16:40,27.2926751,64.48412267,300.4426751,-1.342675096,55.73870201,25.79364907,0
2262,M17121,M,299.1,308.2,1435,45.2,45,0,0,0,0,0,0,1/16/2024 16:50,27.2926751,64.48412267,300.4426751,-1.342675096,69.02436523,29.0178552,2
2263,L49442,L,299.1,308.3,1533,42.4,48,0,0,0,0,0,0,1/16/2024 17:00,27.2926751,64.48412267,300.4426751,-1.342675096,64.7485196,30.95237888,1
2264,M17123,M,299.2,308.4,1529,43,50,0,0,0,0,0,0,1/16/2024 17:10,27.2926751,64.48412267,300.4426751,-1.242675096,65.66477223,32.24206133,2
2265,M17124,M,299.2,308.4,1415,43.5,53,0,0,0,0,0,0,1/16/2024 17:20,27.2926751,64.48412267,300.4426751,-1.242675096,66.4283161,34.17658501,2
2266,M17125,M,299.2,308.4,1330,51.2,56,0,0,0,0,0,0,1/16/2024 17:30,27.2926751,64.48412267,300.4426751,-1.242675096,78.18689159,36.11110869,2
2267,L49446,L,299.2,308.5,1381,60.6,59,0,0,0,0,0,0,1/16/2024 17:40,28.10325073,60.00082826,301.2532507,-2.053250725,99.34291341,35.40048867,1
2268,L49447,L,299.2,308.5,1370,52.4,61,0,0,0,0,0,0,1/16/2024 17:50,28.10325073,60.00082826,301.2532507,-2.053250725,85.90047299,36.60050524,1
2269,L49448,L,299.2,308.5,1438,46.6,63,0,0,0,0,0,0,1/16/2024 18:00,28.10325073,60.00082826,301.2532507,-2.053250725,76.39240536,37.8005218,1
2270,L49449,L,299.3,308.6,1314,48.2,65,0,0,0,0,0,0,1/16/2024 18:10,28.10325073,60.00082826,301.2532507,-1.953250725,79.01532057,39.00053837,1
2271,L49450,L,299.3,308.6,1437,48.1,67,0,0,0,0,0,0,1/16/2024 18:20,28.10325073,60.00082826,301.2532507,-1.953250725,78.85138837,40.20055493,1
2272,L49451,L,299.2,308.5,1821,26.1,69,0,0,0,0,0,0,1/16/2024 18:30,28.10325073,60.00082826,301.2532507,-2.053250725,42.78630429,41.4005715,1
2273,M17132,M,299.3,308.6,1448,52.1,71,0,0,0,0,0,0,1/16/2024 18:40,24.66923584,59.96279872,297.8192358,1.480764156,85.46195565,42.57358709,2
2274,L49453,L,299.3,308.5,1589,32.7,74,0,0,0,0,0,0,1/16/2024 18:50,24.66923584,59.96279872,297.8192358,1.480764156,53.63926967,44.37247105,1
2275,L49454,L,299.3,308.6,1520,33.7,76,0,0,0,0,0,0,1/16/2024 19:00,24.66923584,59.96279872,297.8192358,1.480764156,55.27961431,45.57172702,1
2276,L49455,L,299.3,308.6,1605,37,78,0,0,0,0,0,0,1/16/2024 19:10,24.66923584,59.96279872,297.8192358,1.480764156,60.69275161,46.770983,1
2277,L49456,L,299.3,308.7,1393,54.2,80,0,0,0,0,0,0,1/16/2024 19:20,24.66923584,59.96279872,297.8192358,1.480764156,88.90667939,47.97023897,1
2278,H31691,H,299.3,308.7,1408,44.4,82,0,0,0,0,0,0,1/16/2024 19:30,24.66923584,59.96279872,297.8192358,1.480764156,72.83130193,49.16949495,0
2279,M17138,M,299.3,308.7,1459,35.6,87,0,0,0,0,0,0,1/16/2024 19:40,23.43819222,58.68842113,296.5881922,2.711807776,59.64305861,51.05892639,2
2280,L49459,L,299.4,308.7,1525,39,90,0,0,0,0,0,0,1/16/2024 19:50,23.43819222,58.68842113,296.5881922,2.811807776,65.33930578,52.81957902,1
2281,L49460,L,299.4,308.8,1390,57,92,0,0,0,0,0,0,1/16/2024 20:00,23.43819222,58.68842113,296.5881922,2.811807776,95.49590845,53.99334744,1
2282,L49461,L,299.3,308.7,1536,38.9,94,0,0,0,0,0,0,1/16/2024 20:10,23.43819222,58.68842113,296.5881922,2.711807776,65.1717691,55.16711587,1
2283,L49462,L,299.4,308.7,1459,47.6,96,0,0,0,0,0,0,1/16/2024 20:20,23.43819222,58.68842113,296.5881922,2.811807776,79.74746039,56.34088429,1
2284,L49463,L,299.2,308.5,1387,51.1,98,0,0,0,0,0,0,1/16/2024 20:30,23.43819222,58.68842113,296.5881922,2.611807776,85.61124424,57.51465271,1
2285,L49464,L,299.2,308.5,1378,53.4,100,0,0,0,0,0,0,1/16/2024 20:40,22.33636036,60.62076274,295.4863604,3.713639644,86.6591026,60.62076274,1
2286,L49465,L,299.4,308.7,1381,56.7,102,0,0,0,0,0,0,1/16/2024 20:50,22.33636036,60.62076274,295.4863604,3.913639644,92.0144404,61.83317799,1
2287,M17146,M,299.4,308.7,1289,60.5,104,0,0,0,0,0,0,1/16/2024 21:00,22.33636036,60.62076274,295.4863604,3.913639644,98.18119302,63.04559324,2
2288,L49467,L,299.4,308.6,1746,26.8,107,0,0,0,0,0,0,1/16/2024 21:10,22.33636036,60.62076274,295.4863604,3.913639644,43.49183426,64.86421613,1
2289,M17148,M,299.4,308.6,1541,39.1,109,0,0,0,0,0,0,1/16/2024 21:20,22.33636036,60.62076274,295.4863604,3.913639644,63.45263879,66.07663138,2
2290,L49469,L,299.4,308.7,1504,37.8,112,0,0,0,0,0,0,1/16/2024 21:30,22.33636036,60.62076274,295.4863604,3.913639644,61.34296027,67.89525426,1
2291,M17150,M,299.5,308.7,1321,51.9,114,0,0,0,0,0,0,1/16/2024 21:40,19.82266267,63.30039306,292.9726627,6.527337332,80.71490318,72.16244809,2
2292,M17151,M,299.5,308.8,1886,20.9,117,0,0,0,0,0,0,1/16/2024 21:50,19.82266267,63.30039306,292.9726627,6.527337332,32.50368933,74.06145988,2
2293,L49472,L,299.6,308.9,1422,53.2,120,0,0,0,0,0,0,1/16/2024 22:00,19.82266267,63.30039306,292.9726627,6.627337332,82.73666376,75.96047167,1
2294,L49473,L,299.5,308.9,1520,38.3,122,0,0,0,0,0,0,1/16/2024 22:10,19.82266267,63.30039306,292.9726627,6.527337332,59.5641771,77.22647953,1
2295,L49474,L,299.4,308.8,1627,32.6,124,0,0,0,0,0,0,1/16/2024 22:20,19.82266267,63.30039306,292.9726627,6.427337332,50.69953456,78.49248739,1
2296,L49475,L,299.4,308.7,1512,37.2,126,0,0,0,0,0,0,1/16/2024 22:30,19.82266267,63.30039306,292.9726627,6.427337332,57.85345661,79.75849525,1
2297,L49476,L,299.4,308.7,1553,42.7,128,0,0,0,0,0,0,1/16/2024 22:40,19.89527046,56.53147914,293.0452705,6.354729545,74.22023671,72.3602933,1
2298,L49477,L,299.3,308.7,1802,26,130,0,0,0,0,0,0,1/16/2024 22:50,19.89527046,56.53147914,293.0452705,6.254729545,45.19264999,73.49092288,1
2299,L49478,L,299.3,308.6,1482,37.6,132,0,0,0,0,0,0,1/16/2024 23:00,19.89527046,56.53147914,293.0452705,6.254729545,65.3555246,74.62155246,1
2300,L49479,L,299.4,308.7,1446,62.9,134,1,0,0,1,0,0,1/16/2024 23:10,19.89527046,56.53147914,293.0452705,6.354729545,109.3314494,75.75218204,1
2301,L49480,L,299.3,308.6,1371,50.5,136,0,0,0,0,0,0,1/16/2024 23:20,19.89527046,56.53147914,293.0452705,6.254729545,87.77803171,76.88281163,1
2302,M17161,M,299.2,308.6,1586,35.7,138,0,0,0,0,0,0,1/16/2024 23:30,19.89527046,56.53147914,293.0452705,6.154729545,62.05298479,78.01344121,2
2303,L49482,L,299.2,308.5,1515,39.8,141,0,0,0,0,0,0,1/16/2024 23:40,18.72260726,32.36753404,291.8726073,7.327392737,119.2776186,45.638223,1
2304,L49483,L,299.2,308.5,1374,53.6,143,0,0,0,0,0,0,1/16/2024 23:50,18.72260726,32.36753404,291.8726073,7.327392737,160.6351849,46.28557368,1
2305,L49484,L,299.1,308.5,1455,39.8,145,0,0,0,0,0,0,1/17/2024 0:00,18.72260726,32.36753404,291.8726073,7.227392737,119.2776186,46.93292436,1
2306,H31719,H,299.2,308.5,1342,47.5,147,0,0,0,0,0,0,1/17/2024 0:10,18.72260726,32.36753404,291.8726073,7.327392737,142.3539418,47.58027504,0
2307,L49486,L,299.1,308.6,1260,57.8,152,0,0,0,0,0,0,1/17/2024 0:20,18.72260726,32.36753404,291.8726073,7.227392737,173.2222703,49.19865175,1
2308,H31721,H,299,308.5,1623,33.5,154,0,0,0,0,0,0,1/17/2024 0:30,18.72260726,32.36753404,291.8726073,7.127392737,100.3969905,49.84600243,0
2309,L49488,L,299.1,308.5,1371,55.5,159,0,0,0,0,0,0,1/17/2024 0:40,18.65563531,33.78509588,291.8056353,7.294364691,159.551091,53.71830246,1
2310,L49489,L,299.1,308.6,1611,31.4,161,0,0,0,0,0,0,1/17/2024 0:50,18.65563531,33.78509588,291.8056353,7.294364691,90.2685452,54.39400437,1
2311,M17170,M,299,308.4,1535,47.5,163,0,0,0,0,0,0,1/17/2024 1:00,18.65563531,33.78509588,291.8056353,7.194364691,136.5527356,55.06970629,2
2312,M17171,M,299.1,308.6,1491,38.5,166,0,0,0,0,0,0,1/17/2024 1:10,18.65563531,33.78509588,291.8056353,7.294364691,110.6795857,56.08325917,2
2313,M17172,M,299.1,308.6,1441,36.2,169,0,0,0,0,0,0,1/17/2024 1:20,18.65563531,33.78509588,291.8056353,7.294364691,104.0675585,57.09681205,2
2314,M17173,M,299.1,308.8,1725,26.6,172,0,0,0,0,0,0,1/17/2024 1:30,18.65563531,33.78509588,291.8056353,7.294364691,76.46953192,58.11036492,2
2315,L49494,L,299.2,308.9,1368,47.2,175,0,0,0,0,0,0,1/17/2024 1:40,18.30922295,29.61651631,291.4592229,7.740777052,154.1651556,51.82890354,1
2316,L49495,L,299.2,308.9,1526,37.9,177,0,0,0,0,0,0,1/17/2024 1:50,18.30922295,29.61651631,291.4592229,7.740777052,123.789394,52.42123386,1
2317,L49496,L,299.2,308.8,1542,39.2,179,0,0,0,0,0,0,1/17/2024 2:00,18.30922295,29.61651631,291.4592229,7.740777052,128.0354682,53.01356419,1
