UDI,Product ID,Type,Air temperature [K],Process temperature [K],Rotational speed [rpm],Torque [Nm],Tool wear [min],Machine failure,TWF,HDF,PWF,OSF,RNF,timestamp,ambient_temp_C,load_density_pct,ambient_temp_K,temp_differential_K,load_adjusted_torque,wear_per_load,Type_enc
418,L47597,L,297.4,308.4,1394,50.1,213,0,0,0,0,0,0,2024-01-03 21:30:00,21.638763197985664,55.728788313683225,294.78876319798565,2.611236802014332,88.31494817582006,118.70231910814526,1
419,L47598,L,297.4,308.4,2151,17.7,0,0,0,0,0,0,0,2024-01-03 21:40:00,21.149880260563886,63.801230367894306,294.29988026056384,3.1001197394361384,27.314296193933757,0.0,1
420,M15279,M,297.3,308.3,1501,38.2,2,0,0,0,0,0,0,2024-01-03 21:50:00,21.149880260563886,63.801230367894306,294.29988026056384,3.0001197394361725,58.94949800046721,1.276024607357886,2
421,M15280,M,297.3,308.3,1301,39.6,5,0,0,0,0,0,0,2024-01-03 22:00:00,21.149880260563886,63.801230367894306,294.29988026056384,3.0001197394361725,61.10995080676705,3.190061518394715,2
422,M15281,M,297.3,308.3,1657,31.1,8,0,0,0,0,0,0,2024-01-03 22:10:00,21.149880260563886,63.801230367894306,294.29988026056384,3.0001197394361725,47.992915911375135,5.104098429431544,2
423,L47602,L,297.3,308.3,1333,55.2,11,0,0,0,0,0,0,2024-01-03 22:20:00,21.149880260563886,63.801230367894306,294.29988026056384,3.0001197394361725,85.18356779125105,7.0181353404683735,1
424,L47603,L,297.3,308.3,1484,43.9,13,0,0,0,0,0,0,2024-01-03 22:30:00,21.149880260563886,63.801230367894306,294.29988026056384,3.0001197394361725,67.74562728325944,8.294159947826259,1
425,L47604,L,297.3,308.4,1430,45.7,15,0,0,0,0,0,0,2024-01-03 22:40:00,20.88528825484254,66.8424534903277,294.0352882548425,3.2647117451575127,67.36195059118174,10.026368023549155,1
426,M15285,M,297.3,308.4,1665,28.9,17,0,0,0,0,0,0,2024-01-03 22:50:00,20.88528825484254,66.8424534903277,294.0352882548425,3.2647117451575127,42.598695231622585,11.36321709335571,2
427,L47606,L,297.4,308.5,1501,44.9,20,0,0,0,0,0,0,2024-01-03 23:00:00,20.88528825484254,66.8424534903277,294.0352882548425,3.3647117451574786,66.18274795501226,13.368490698065541,1
428,M15287,M,297.5,308.5,1496,42.2,22,0,0,0,0,0,0,2024-01-03 23:10:00,20.88528825484254,66.8424534903277,294.0352882548425,3.4647117451575014,62.202939057940256,14.705339767872095,2
429,M15288,M,297.6,308.6,1595,36.9,25,0,0,0,0,0,0,2024-01-03 23:20:00,20.88528825484254,66.8424534903277,294.0352882548425,3.564711745157524,54.39072159331742,16.710613372581925,2
430,L47609,L,297.5,308.6,1208,62.3,28,0,0,0,0,0,0,2024-01-03 23:30:00,20.88528825484254,66.8424534903277,294.0352882548425,3.4647117451575014,91.83040529169851,18.715886977291756,1
431,L47610,L,297.5,308.6,1596,37.1,30,0,0,0,0,0,0,2024-01-03 23:40:00,18.64221254318626,34.582203125850114,291.7922125431862,5.707787456813776,104.26560679444613,10.374660937755035,1
432,L47611,L,297.5,308.5,1446,41.9,32,0,0,0,0,0,0,2024-01-03 23:50:00,18.64221254318626,34.582203125850114,291.7922125431862,5.707787456813776,117.75549662229899,11.066305000272036,1
433,M15292,M,297.6,308.5,1466,39.7,34,0,0,0,0,0,0,2024-01-04 00:00:00,18.64221254318626,34.582203125850114,291.7922125431862,5.807787456813799,111.57263045119977,11.757949062789038,2
434,M15293,M,297.6,308.5,1848,23.7,37,0,0,0,0,0,0,2024-01-04 00:10:00,18.64221254318626,34.582203125850114,291.7922125431862,5.807787456813799,66.60633102502354,12.795415156564543,2
435,M15294,M,297.5,308.5,1484,44.7,40,0,0,0,0,0,0,2024-01-04 00:20:00,18.64221254318626,34.582203125850114,291.7922125431862,5.707787456813776,125.62459902187985,13.832881250340046,2
436,L47615,L,297.4,308.3,1493,41.2,43,0,0,0,0,0,0,2024-01-04 00:30:00,18.64221254318626,34.582203125850114,291.7922125431862,5.607787456813753,115.78822102240379,14.87034734411555,1
437,L47616,L,297.3,308.3,1504,36.3,45,0,0,0,0,0,0,2024-01-04 00:40:00,19.12799518613597,34.32471310723996,292.27799518613597,5.022004813864044,102.76091950074508,15.44612089825798,1
438,L47617,L,297.3,308.3,1538,38.5,47,0,0,0,0,0,0,2024-01-04 00:50:00,19.12799518613597,34.32471310723996,292.27799518613597,5.022004813864044,108.98885401594175,16.13261516040278,1
439,L47618,L,297.4,308.4,1341,52.2,49,0,0,0,0,0,0,2024-01-04 01:00:00,19.12799518613597,34.32471310723996,292.27799518613597,5.1220048138640095,147.7719007696665,16.81910942254758,1
440,M15299,M,297.4,308.3,1535,34.6,51,0,0,0,0,0,0,2024-01-04 01:10:00,19.12799518613597,34.32471310723996,292.27799518613597,5.1220048138640095,97.94842464809311,17.505603684692378,2
441,L47620,L,297.4,308.5,1389,39.2,54,0,0,0,0,0,0,2024-01-04 01:20:00,19.12799518613597,34.32471310723996,292.27799518613597,5.1220048138640095,110.97046954350434,18.535345077909575,1
442,H29855,H,297.5,308.5,1393,46.6,56,0,0,0,0,0,0,2024-01-04 01:30:00,19.12799518613597,34.32471310723996,292.27799518613597,5.222004813864032,131.91897654916588,19.221839340054377,0
443,L47622,L,297.4,308.5,1399,61.5,61,1,0,0,1,0,0,2024-01-04 01:40:00,15.280982065689823,35.28020865245273,288.4309820656898,8.969017934310159,169.51390933040372,21.520927277996165,1
444,H29857,H,297.4,308.5,1469,45.1,63,0,0,0,0,0,0,2024-01-04 01:50:00,15.280982065689823,35.28020865245273,288.4309820656898,8.969017934310159,124.31020017562939,22.22653145104522,0
445,L47624,L,297.4,308.4,1582,37.2,68,0,0,0,0,0,0,2024-01-04 02:00:00,15.280982065689823,35.28020865245273,288.4309820656898,8.969017934310159,102.53524271692713,23.990541883667856,1
446,L47625,L,297.5,308.6,1793,26.7,70,0,0,0,0,0,0,2024-01-04 02:10:00,15.280982065689823,35.28020865245273,288.4309820656898,9.069017934310182,73.59384356295575,24.69614605671691,1
447,L47626,L,297.5,308.6,1452,39.0,72,0,0,0,0,0,0,2024-01-04 02:20:00,15.280982065689823,35.28020865245273,288.4309820656898,9.069017934310182,107.4966254290365,25.401750229765963,1
448,M15307,M,297.6,308.7,1376,59.9,74,0,0,0,0,0,0,2024-01-04 02:30:00,15.280982065689823,35.28020865245273,288.4309820656898,9.169017934310205,165.10379136408426,26.10735440281502,2
449,L47628,L,297.5,308.6,1552,44.9,77,0,0,0,0,0,0,2024-01-04 02:40:00,17.86392928390714,39.64751321043276,291.01392928390715,6.486070716092854,110.46186212561652,30.528585172033225,1
450,L47629,L,297.6,308.7,1622,37.9,79,0,0,0,0,0,0,2024-01-04 02:50:00,17.86392928390714,39.64751321043276,291.01392928390715,6.586070716092877,93.24063640447363,31.32153543624188,1
451,M15310,M,297.6,308.7,1419,41.7,81,0,0,0,0,0,0,2024-01-04 03:00:00,17.86392928390714,39.64751321043276,291.01392928390715,6.586070716092877,102.58930179595122,32.11448570045054,2
452,H29865,H,297.5,308.6,1440,46.1,84,0,0,0,0,0,0,2024-01-04 03:10:00,17.86392928390714,39.64751321043276,291.01392928390715,6.486070716092854,113.41407224924102,33.30391109676352,0
453,M15312,M,297.4,308.6,1643,31.0,89,0,0,0,0,0,0,2024-01-04 03:20:00,17.86392928390714,39.64751321043276,291.01392928390715,6.386070716092831,76.26542819363279,35.286286757285154,2
454,L47633,L,297.4,308.7,1510,36.2,92,0,0,0,0,0,0,2024-01-04 03:30:00,17.86392928390714,39.64751321043276,291.01392928390715,6.386070716092831,89.05833872933894,36.47571215359814,1
455,L47634,L,297.4,308.7,1468,46.6,94,0,0,0,0,0,0,2024-01-04 03:40:00,17.446415803552156,31.290587463237703,290.59641580355213,6.803584196447844,144.31450048114897,29.41315221544344,1
456,L47635,L,297.4,308.7,1429,57.4,96,0,0,0,0,0,0,2024-01-04 03:50:00,17.446415803552156,31.290587463237703,290.59641580355213,6.803584196447844,177.76077956261696,30.038963964708195,1
457,H29870,H,297.3,308.7,1478,47.6,98,0,0,0,0,0,0,2024-01-04 04:00:00,17.446415803552156,31.290587463237703,290.59641580355213,6.703584196447878,147.4113781738775,30.664775713972947,0
458,L47637,L,297.4,308.6,1276,53.6,103,0,0,0,0,0,0,2024-01-04 04:10:00,17.446415803552156,31.290587463237703,290.59641580355213,6.803584196447844,165.9926443302486,32.22930508713483,1
459,L47638,L,297.3,308.6,1486,42.6,105,0,0,0,0,0,0,2024-01-04 04:20:00,17.446415803552156,31.290587463237703,290.59641580355213,6.703584196447878,131.9269897102349,32.85511683639959,1
460,L47639,L,297.4,308.6,1476,42.3,107,0,0,0,0,0,0,2024-01-04 04:30:00,17.446415803552156,31.290587463237703,290.59641580355213,6.803584196447844,130.9979264024163,33.48092858566434,1
461,H29874,H,297.3,308.6,1431,42.0,109,0,0,0,0,0,0,2024-01-04 04:40:00,17.637074381112075,35.95347593093914,290.78707438111206,6.512925618887948,113.65642592997774,39.18928876472366,0
462,L47641,L,297.4,308.7,1402,40.2,114,0,0,0,0,0,0,2024-01-04 04:50:00,17.637074381112075,35.95347593093914,290.78707438111206,6.612925618887914,108.78543624726441,40.98696256127062,1
463,L47642,L,297.4,308.7,1433,43.4,116,0,0,0,0,0,0,2024-01-04 05:00:00,17.637074381112075,35.95347593093914,290.78707438111206,6.612925618887914,117.444973460977,41.706032079889404,1
464,L47643,L,297.4,308.7,2874,4.2,118,1,0,0,1,0,0,2024-01-04 05:10:00,17.637074381112075,35.95347593093914,290.78707438111206,6.612925618887914,11.365642592997775,42.42510159850819,1
465,L47644,L,297.3,308.6,1511,35.7,120,0,0,0,0,0,0,2024-01-04 05:20:00,17.637074381112075,35.95347593093914,290.78707438111206,6.512925618887948,96.60796204048108,43.14417111712697,1
466,M15325,M,297.3,308.6,1456,42.9,122,0,0,0,0,0,0,2024-01-04 05:30:00,17.637074381112075,35.95347593093914,290.78707438111206,6.512925618887948,116.0919207713344,43.863240635745754,2
467,L47646,L,297.2,308.5,1550,41.5,125,0,0,0,0,0,0,2024-01-04 05:40:00,18.744281995702625,38.90079051912972,291.8942819957026,5.3057180042973755,104.00796440387207,48.62598814891215,1
468,L47647,L,297.2,308.5,2182,16.5,127,0,0,0,0,0,0,2024-01-04 05:50:00,18.744281995702625,38.90079051912972,291.8942819957026,5.3057180042973755,41.35256416057564,49.40400395929474,1
469,L47648,L,297.3,308.7,1619,31.6,129,0,0,0,0,0,0,2024-01-04 06:00:00,18.744281995702625,38.90079051912972,291.8942819957026,5.405718004297398,79.19642590752669,50.18201976967734,1
470,M15329,M,297.3,308.8,1586,32.7,131,0,0,0,0,0,0,2024-01-04 06:10:00,18.744281995702625,38.90079051912972,291.8942819957026,5.405718004297398,81.95326351823174,50.96003558005993,2
471,H29884,H,297.3,308.8,1499,44.2,134,0,0,0,0,0,0,2024-01-04 06:20:00,18.744281995702625,38.90079051912972,291.8942819957026,5.405718004297398,110.77474763014808,52.12705929563382,0
472,H29885,H,297.3,308.8,1419,42.4,139,0,0,0,0,0,0,2024-01-04 06:30:00,18.744281995702625,38.90079051912972,291.8942819957026,5.405718004297398,106.26355881263073,54.07209882159031,0
473,M15332,M,297.4,309.0,1497,41.8,144,0,0,0,0,0,0,2024-01-04 06:40:00,18.116352148726246,37.00437667975938,291.26635214872624,6.133647851273736,109.98733212288708,53.28630241885351,2
474,M15333,M,297.4,309.0,1520,37.0,147,0,0,0,0,0,0,2024-01-04 06:50:00,18.116352148726246,37.00437667975938,291.26635214872624,6.133647851273736,97.35720785997182,54.39643371924629,2
475,L47654,L,297.4,309.1,1478,49.8,150,0,0,0,0,0,0,2024-01-04 07:00:00,18.116352148726246,37.00437667975938,291.26635214872624,6.133647851273736,131.03753922774584,55.506565019639076,1
476,L47655,L,297.4,309.1,1380,41.1,152,0,0,0,0,0,0,2024-01-04 07:10:00,18.116352148726246,37.00437667975938,291.26635214872624,6.133647851273736,108.14543900121194,56.24665255323426,1
477,L47656,L,297.4,309.0,1570,37.9,154,0,0,0,0,0,0,2024-01-04 07:20:00,18.116352148726246,37.00437667975938,291.26635214872624,6.133647851273736,99.72535615926843,56.98674008682945,1
478,H29891,H,297.4,309.0,1468,41.4,156,0,0,0,0,0,0,2024-01-04 07:30:00,18.116352148726246,37.00437667975938,291.26635214872624,6.133647851273736,108.93482176764414,57.726827620424636,0
479,L47658,L,297.4,309.0,1833,22.6,161,0,0,0,0,0,0,2024-01-04 07:40:00,20.736574544624347,80.75832646639498,293.8865745446243,3.513425455375682,27.642444478470644,130.0209056108959,1
480,M15339,M,297.4,308.9,1323,57.3,163,0,0,0,0,0,0,2024-01-04 07:50:00,20.736574544624347,80.75832646639498,293.8865745446243,3.513425455375682,70.08460480603397,131.63607214022383,2
481,L47660,L,297.4,309.0,1583,32.0,166,0,0,0,0,0,0,2024-01-04 08:00:00,20.736574544624347,80.75832646639498,293.8865745446243,3.513425455375682,39.13974439429471,134.05882193421567,1
482,M15341,M,297.3,309.0,1556,39.5,168,0,0,0,0,0,0,2024-01-04 08:10:00,20.736574544624347,80.75832646639498,293.8865745446243,3.413425455375716,48.313121986707536,135.67398846354357,2
483,L47662,L,297.3,309.0,1548,37.4,171,0,0,0,0,0,0,2024-01-04 08:20:00,20.736574544624347,80.75832646639498,293.8865745446243,3.413425455375716,45.74457626083194,138.0967382575354,1
484,L47663,L,297.4,309.0,1324,56.9,173,0,0,0,0,0,0,2024-01-04 08:30:00,20.736574544624347,80.75832646639498,293.8865745446243,3.513425455375682,69.59535800110528,139.71190478686333,1
485,L47664,L,297.4,309.0,1568,33.7,175,0,0,0,0,0,0,2024-01-04 08:40:00,22.492097337616357,84.00418437026856,295.64209733761635,1.7579026623836285,39.64510717873209,147.00732264797,1
486,M15345,M,297.4,309.0,1685,30.7,177,0,0,0,0,0,0,2024-01-04 08:50:00,22.492097337616357,84.00418437026856,295.64209733761635,1.7579026623836285,36.11586915095178,148.68740633537536,2
487,M15346,M,297.4,309.1,1582,35.9,180,0,0,0,0,0,0,2024-01-04 09:00:00,22.492097337616357,84.00418437026856,295.64209733761635,1.7579026623836285,42.23321506577097,151.2075318664834,2
488,M15347,M,297.4,309.1,1463,35.0,183,0,0,0,0,0,0,2024-01-04 09:10:00,22.492097337616357,84.00418437026856,295.64209733761635,1.7579026623836285,41.17444365743688,153.72765739759149,2
489,L47668,L,297.4,309.2,1584,42.8,186,0,0,0,0,0,0,2024-01-04 09:20:00,22.492097337616357,84.00418437026856,295.64209733761635,1.7579026623836285,50.35046252966567,156.24778292869954,1
490,M15349,M,297.5,309.2,1347,55.8,188,0,0,0,0,0,0,2024-01-04 09:30:00,22.492097337616357,84.00418437026856,295.64209733761635,1.8579026623836512,65.64382731671365,157.9278666161049,2
491,L47670,L,297.4,309.2,1459,37.9,191,0,0,0,0,0,0,2024-01-04 09:40:00,24.682817741712775,69.18707082800304,297.83281774171274,-0.43281774171276766,53.9985492383289,132.1473052814858,1
492,L47671,L,297.4,309.2,1420,45.6,193,0,0,0,0,0,0,2024-01-04 09:50:00,24.682817741712775,69.18707082800304,297.83281774171274,-0.43281774171276766,64.96923074585219,133.53104669804586,1
493,L47672,L,297.5,309.3,1404,43.5,195,0,0,0,0,0,0,2024-01-04 10:00:00,24.682817741712775,69.18707082800304,297.83281774171274,-0.3328177417127449,61.97722669834583,134.91478811460593,1
494,L47673,L,297.5,309.3,1470,38.8,197,0,0,0,0,0,0,2024-01-04 10:10:00,24.682817741712775,69.18707082800304,297.83281774171274,-0.3328177417127449,55.28083668726019,136.298529531166,1
495,L47674,L,297.6,309.4,1326,49.8,199,0,0,0,0,0,0,2024-01-04 10:20:00,24.682817741712775,69.18707082800304,297.83281774171274,-0.23281774171272218,70.95323884086488,137.68227094772604,1
496,H29909,H,297.5,309.3,1459,49.7,201,0,0,0,0,0,0,2024-01-04 10:30:00,24.682817741712775,69.18707082800304,297.83281774171274,-0.3328177417127449,70.8107624576503,139.0660123642861,0
497,M15356,M,297.5,309.2,1530,40.0,206,0,0,0,0,0,0,2024-01-04 10:40:00,24.291791105788043,82.71150127812363,297.441791105788,0.05820889421198672,47.78315929026734,170.38569263293468,2
498,L47677,L,297.4,309.0,1505,39.2,209,0,0,0,0,0,0,2024-01-04 10:50:00,24.291791105788043,82.71150127812363,297.441791105788,-0.04179110578803602,46.827496104462,172.86703767127838,1
499,L47678,L,297.5,309.1,1611,30.2,211,0,0,0,0,0,0,2024-01-04 11:00:00,24.291791105788043,82.71150127812363,297.441791105788,0.05820889421198672,36.07628526415184,174.52126769684088,1
500,L47679,L,297.5,309.1,1515,35.1,213,0,0,0,0,0,0,2024-01-04 11:10:00,24.291791105788043,82.71150127812363,297.441791105788,0.05820889421198672,41.9297222772096,176.17549772240335,1
501,M15360,M,297.5,309.2,1804,27.4,215,0,0,0,0,0,0,2024-01-04 11:20:00,24.291791105788043,82.71150127812363,297.441791105788,0.05820889421198672,32.73146411383313,177.82972774796582,2
502,M15361,M,297.6,309.3,1464,46.2,218,0,0,0,0,0,0,2024-01-04 11:30:00,24.291791105788043,82.71150127812363,297.441791105788,0.15820889421200945,55.189548980258785,180.31107278630952,2
503,L47682,L,297.6,309.2,1390,43.3,221,0,0,0,0,0,0,2024-01-04 11:40:00,25.09514630402515,77.3836972674903,298.2451463040251,-0.6451463040251042,55.241078833313345,171.01797096115357,1
504,M15363,M,297.6,309.2,1442,48.1,0,0,0,0,0,0,0,2024-01-04 11:50:00,25.09514630402515,77.3836972674903,298.2451463040251,-0.6451463040251042,61.36480119820721,0.0,2
505,M15364,M,297.6,309.3,1529,41.9,3,0,0,0,0,0,0,2024-01-04 12:00:00,25.09514630402515,77.3836972674903,298.2451463040251,-0.6451463040251042,53.454993143552635,2.321510918024709,2
506,L47685,L,297.6,309.3,1610,35.0,6,0,0,0,0,0,0,2024-01-04 12:10:00,25.09514630402515,77.3836972674903,298.2451463040251,-0.6451463040251042,44.65214224401772,4.643021836049418,1
507,L47686,L,297.6,309.3,1543,34.3,8,0,0,0,0,0,0,2024-01-04 12:20:00,25.09514630402515,77.3836972674903,298.2451463040251,-0.6451463040251042,43.75909939913736,6.190695781399224,1
508,H29921,H,297.8,309.4,1445,48.2,10,0,0,0,0,0,0,2024-01-04 12:30:00,25.09514630402515,77.3836972674903,298.2451463040251,-0.44514630402511557,61.49237874747583,7.73836972674903,0
509,L47688,L,297.7,309.3,1893,24.6,15,0,0,0,0,0,0,2024-01-04 12:40:00,26.135128664461522,72.67746841257417,299.2851286644615,-1.5851286644615357,33.388769361952775,10.901620261886126,1
510,M15369,M,297.6,309.3,1415,41.3,17,0,0,0,0,0,0,2024-01-04 12:50:00,26.135128664461522,72.67746841257417,299.2851286644615,-1.6851286644615016,56.05512905075811,12.35516963013761,2
511,L47690,L,297.5,309.3,1564,37.5,20,0,0,0,0,0,0,2024-01-04 13:00:00,26.135128664461522,72.67746841257417,299.2851286644615,-1.7851286644615243,50.89751427126947,14.535493682514835,1
512,L47691,L,297.5,309.3,1479,39.4,22,0,0,0,0,0,0,2024-01-04 13:10:00,26.135128664461522,72.67746841257417,299.2851286644615,-1.7851286644615243,53.47632166101379,15.989043050766318,1
513,L47692,L,297.5,309.2,1426,44.8,24,0,0,0,0,0,0,2024-01-04 13:20:00,26.135128664461522,72.67746841257417,299.2851286644615,-1.7851286644615243,60.80556371607659,17.442592419017803,1
514,L47693,L,297.4,309.2,1428,38.8,26,0,0,0,0,0,0,2024-01-04 13:30:00,26.135128664461522,72.67746841257417,299.2851286644615,-1.885128664461547,52.66196143267348,18.896141787269286,1
515,L47694,L,297.4,309.2,1620,33.2,28,0,0,0,0,0,0,2024-01-04 13:40:00,27.76835810601396,82.04481039809993,300.91835810601395,-3.5183581060139772,39.97841628013353,22.97254691146798,1
516,L47695,L,297.5,309.2,1715,28.0,30,0,0,0,0,0,0,2024-01-04 13:50:00,27.76835810601396,82.04481039809993,300.91835810601395,-3.4183581060139545,33.71673662179936,24.613443119429977,1
517,L47696,L,297.5,309.3,1732,29.9,32,0,0,0,0,0,0,2024-01-04 14:00:00,27.76835810601396,82.04481039809993,300.91835810601395,-3.4183581060139545,36.00465803542146,26.254339327391975,1
518,M15377,M,297.5,309.4,1391,58.2,34,0,0,0,0,0,0,2024-01-04 14:10:00,27.76835810601396,82.04481039809993,300.91835810601395,-3.4183581060139545,70.0826454067401,27.895235535353972,2
519,L47698,L,297.6,309.5,1924,20.6,37,0,0,0,0,0,0,2024-01-04 14:20:00,27.76835810601396,82.04481039809993,300.91835810601395,-3.3183581060139318,24.805884800323817,30.35657984729697,1
520,M15379,M,297.7,309.5,2027,19.8,39,0,0,0,0,0,0,2024-01-04 14:30:00,27.76835810601396,82.04481039809993,300.91835810601395,-3.218358106013966,23.842549468272406,31.997476055258968,2
521,L47700,L,297.6,309.5,1617,36.2,42,0,0,0,0,0,0,2024-01-04 14:40:00,27.46940816813471,85.49463418065183,300.61940816813467,-3.019408168134646,41.852307189822945,35.90774635587377,1
522,L47701,L,297.5,309.4,1497,35.8,44,0,0,0,0,0,0,2024-01-04 14:50:00,27.46940816813471,85.49463418065183,300.61940816813467,-3.119408168134669,41.389850756786224,37.617639039486804,1
523,M15382,M,297.5,309.5,1448,43.7,46,0,0,0,0,0,0,2024-01-04 15:00:00,27.46940816813471,85.49463418065183,300.61940816813467,-3.119408168134669,50.5233653092614,39.32753172309984,2
524,L47703,L,297.4,309.4,1401,45.9,49,0,0,0,0,0,0,2024-01-04 15:10:00,27.46940816813471,85.49463418065183,300.61940816813467,-3.2194081681346916,53.06687569096334,41.8923707485194,1
525,L47704,L,297.4,309.4,1620,35.4,51,0,0,0,0,0,0,2024-01-04 15:20:00,27.46940816813471,85.49463418065183,300.61940816813467,-3.2194081681346916,40.92739432374951,43.60226343213243,1
526,L47705,L,297.4,309.4,1466,45.5,53,0,0,0,0,0,0,2024-01-04 15:30:00,27.46940816813471,85.49463418065183,300.61940816813467,-3.2194081681346916,52.60441925792663,45.312156115745466,1
527,L47706,L,297.6,309.5,1373,50.6,55,0,0,0,0,0,0,2024-01-04 15:40:00,26.61222824883867,59.45020594148923,299.76222824883865,-2.1622282488386304,83.70525660239535,32.69761326781908,1
