timestamp,UDI,Product ID,Type,Air temperature [K],Process temperature [K],Rotational speed [rpm],Torque [Nm],Tool wear [min],Target,Failure Type,shift,production_load,power_quality_index,maintenance_window,operator_experience,wear_load_index,temperature_gap,power_stress_score
2025-03-10 06:00:00,1639,L48818,L,297.9,307.8,1397,45.0,104,0,No Failure,Night,0.9969934008633501,0.9222549757018511,0,4,103.68731368978841,9.900000000000034,3.4985260934167
2025-03-10 07:00:00,1640,M16499,M,297.9,307.8,1450,43.5,106,0,No Failure,Night,0.9708003871697182,0.9100986772656929,0,5,102.90484103999013,9.900000000000034,3.9107075389423573
2025-03-10 08:00:00,1641,L48820,L,298.0,307.8,1567,36.4,109,0,No Failure,Morning,0.8159828521122239,0.9979270467413043,0,5,88.9421308802324,9.800000000000011,0.0754554986165242
2025-03-10 09:00:00,1642,M16501,M,298.0,308.0,1555,37.0,111,0,No Failure,Morning,0.9368133177505685,0.9731685439176586,0,1,103.98627827031311,10.0,0.9927638750466313
2025-03-10 10:00:00,1643,H31056,H,298.0,307.8,1588,35.4,114,0,No Failure,Morning,0.8083831909088168,0.9152470296832068,0,5,92.15568376360511,9.800000000000011,3.0002551492144787
2025-03-10 11:00:00,1644,L48823,L,298.0,307.8,1453,37.7,119,0,No Failure,Morning,0.8494342752011039,0.9590938715859353,0,5,101.08267874893137,9.800000000000011,1.5421610412102398
2025-03-10 12:00:00,1645,L48824,L,298.0,307.8,1622,33.3,121,0,No Failure,Morning,0.6356497728464067,0.8904342539878689,1,4,76.91362251441521,9.800000000000011,3.648539342203965
2025-03-10 13:00:00,1646,L48825,L,297.9,307.8,1538,38.5,123,0,No Failure,Morning,0.9021081681987232,0.8650253989355995,1,4,110.95930468844296,9.900000000000034,5.19652214097942
2025-03-10 14:00:00,1647,M16506,M,297.9,307.7,1527,42.8,125,0,No Failure,Morning,0.6510853934540939,0.902864653832911,1,2,81.38567418176173,9.800000000000011,4.1573928159514075
2025-03-10 15:00:00,1648,L48827,L,297.8,307.8,1761,28.9,128,0,No Failure,Morning,0.9304270521010114,0.9104459200185091,1,5,119.09466266892946,10.0,2.5881129114650867
2025-03-10 16:00:00,1649,L48828,L,297.9,307.8,1373,50.2,130,0,No Failure,Evening,0.9128112350681543,0.8524805686841006,1,5,118.66546055886006,9.900000000000034,7.40547545205815
2025-03-10 17:00:00,1650,H31063,H,298.0,307.9,1482,37.8,132,0,No Failure,Evening,0.8834978790971906,0.9722188002453844,1,5,116.62172004082916,9.899999999999977,1.0501293507244684
2025-03-10 18:00:00,1651,M16510,M,298.0,307.9,1417,51.0,137,0,No Failure,Evening,0.6144641522099048,0.9038790103583773,1,1,84.18158885275696,9.899999999999977,4.90217047172276
2025-03-10 19:00:00,1652,L48831,L,298.0,307.8,1414,51.7,140,0,No Failure,Evening,0.7212513423781315,0.937062724867022,1,5,100.97518793293841,9.800000000000011,3.2538571243749614
2025-03-10 20:00:00,1653,H31066,H,297.9,307.8,1635,34.0,142,0,No Failure,Evening,0.7052450279643372,0.8610944780906433,1,1,100.14479397093588,9.900000000000034,4.7227877449181275
2025-03-10 21:00:00,1654,L48833,L,298.0,307.8,1386,57.3,147,0,No Failure,Evening,0.7440545629886076,0.8762495243125876,1,2,109.37602075932531,9.800000000000011,7.090902256888729
2025-03-10 22:00:00,1655,L48834,L,298.2,308.1,1379,62.3,149,0,No Failure,Evening,0.6350570987055354,0.9834540587991341,1,3,94.62350770712477,9.900000000000034,1.0308121368139482
2025-03-10 23:00:00,1656,M16515,M,298.2,308.0,1577,35.9,151,0,No Failure,Evening,0.9747831292124252,0.9413031291824201,1,5,147.1922525110762,9.800000000000011,2.1072176623511183
2025-03-11 00:00:00,1657,L48836,L,298.2,308.1,1532,42.5,154,0,No Failure,Night,0.8215208962849505,0.9925426075255728,1,4,126.51421802788238,9.900000000000034,0.31693918016315714
2025-03-11 01:00:00,1658,M16517,M,298.1,308.0,1374,48.8,156,0,No Failure,Night,0.7222097242632094,0.9998125051586976,1,4,112.66471698506066,9.899999999999977,0.009149748255558431
2025-03-11 02:00:00,1659,H31072,H,298.1,308.0,1570,35.3,159,0,No Failure,Night,0.7587926068297134,0.9057790172999641,1,5,120.64802448592442,9.899999999999977,3.326000689311266
2025-03-11 03:00:00,1660,L48839,L,298.1,308.0,1697,31.0,164,0,No Failure,Night,0.7788810162019343,0.8948204596124911,1,1,127.73648665711723,9.899999999999977,3.2605657520127753
2025-03-11 04:00:00,1661,L48840,L,298.2,308.0,1499,44.1,166,0,No Failure,Night,0.8402377333442469,0.9787534082738645,1,4,139.47946373514498,9.800000000000011,0.9369746951225766
2025-03-11 05:00:00,1662,M16521,M,298.2,308.0,1411,47.2,168,0,No Failure,Night,0.8062717710785992,0.9997917140556181,1,4,135.45365754120465,9.800000000000011,0.009831096574827392
2025-03-11 06:00:00,1663,H31076,H,298.2,307.9,1462,45.5,171,0,No Failure,Night,0.9677567892857669,0.9444461851348686,1,2,165.48641096786614,9.699999999999989,2.527698576363481
2025-03-11 07:00:00,1664,M16523,M,298.1,307.9,1759,28.6,176,0,No Failure,Night,0.7987853931623321,0.9692711083767284,1,2,140.58622919657046,9.799999999999955,0.8788463004255689
2025-03-11 08:00:00,1665,L48844,L,298.2,308.0,1535,38.0,179,0,No Failure,Morning,0.9968632059293251,0.9672618788222912,1,2,178.43851386134918,9.800000000000011,1.2440486047529344
2025-03-11 09:00:00,1666,H31079,H,298.2,307.9,1491,39.7,181,0,No Failure,Morning,0.9405699830980383,0.903300956232932,1,4,170.24316694074494,9.699999999999989,3.838952037552598
2025-03-11 10:00:00,1667,L48846,L,298.2,307.9,1551,36.0,186,0,No Failure,Morning,0.6834042057429344,0.936140557038563,1,4,127.1131822681858,9.699999999999989,2.298939946611731
2025-03-11 11:00:00,1668,L48847,L,298.2,307.9,1769,27.2,188,0,No Failure,Morning,0.9722380858575665,0.974958541189632,1,5,182.78076014122252,9.699999999999989,0.6811276796420099
2025-03-11 12:00:00,1669,L48848,L,298.2,307.9,1551,34.1,190,0,No Failure,Morning,0.6465465591541905,0.9532170814391583,1,5,122.84384623929618,9.699999999999989,1.5952975229247024
2025-03-11 13:00:00,1670,L48849,L,298.2,307.9,1544,31.4,192,0,No Failure,Morning,0.9269798833964766,0.8531745720973057,1,1,177.9801376121235,9.699999999999989,4.6103184361446
2025-03-11 14:00:00,1671,L48850,L,298.2,307.8,1528,31.1,194,0,No Failure,Morning,0.752249317390632,0.90050585033463,1,4,145.93636757378263,9.600000000000023,3.0942680545930057
2025-03-11 15:00:00,1672,L48851,L,298.1,307.9,1614,35.8,196,0,No Failure,Morning,0.9511897281780278,0.8716713544891908,1,5,186.43318672289345,9.799999999999955,4.594165509286971
2025-03-11 16:00:00,1673,L48852,L,298.1,307.8,1432,49.8,198,0,No Failure,Evening,0.9472226760429802,0.8849458318117058,1,5,187.55008985651008,9.699999999999989,5.729697575777049
2025-03-11 17:00:00,1674,M16533,M,298.1,307.8,1384,43.7,200,0,No Failure,Evening,0.9223701600470484,0.9858234216236988,1,2,184.47403200940968,9.699999999999989,0.6195164750443604
2025-03-11 18:00:00,1675,L48854,L,298.1,307.8,1540,37.8,203,0,No Failure,Evening,0.9160121745228246,0.8555339933366152,1,2,185.9504714281334,9.699999999999989,5.460815051875946
2025-03-11 19:00:00,1676,L48855,L,298.0,307.7,1407,43.9,205,0,No Failure,Evening,0.7218716556392163,0.8829701067942886,1,2,147.98368940603933,9.699999999999989,5.137612311730733
2025-03-11 20:00:00,1677,H31090,H,297.9,307.6,1418,43.0,207,0,No Failure,Evening,0.6323677132205009,0.8964354028357348,1,3,130.90011663664367,9.700000000000045,4.453277678063405
2025-03-11 21:00:00,1678,M16537,M,297.9,307.5,1647,30.8,212,0,No Failure,Evening,0.7611920715060646,0.9425326107949592,1,5,161.3727191592857,9.600000000000023,1.7699955875152567
2025-03-11 22:00:00,1679,L48858,L,298.0,307.5,1644,32.8,215,0,No Failure,Evening,0.6694098059946034,0.9301152535128798,1,2,143.92310828883973,9.5,2.2922196847775416
2025-03-11 23:00:00,1680,L48859,L,298.0,307.5,1792,27.9,217,0,No Failure,Evening,0.8779804355609846,0.8827404224280079,1,2,190.52175451673367,9.5,3.27154221425858
2025-03-12 00:00:00,1681,M16540,M,297.9,307.4,1610,34.6,219,0,No Failure,Night,0.7384398906151142,0.8746361600834731,1,4,161.71833604471001,9.5,4.33758886111183
2025-03-12 01:00:00,1682,M16541,M,297.8,307.3,1804,26.0,222,0,No Failure,Night,0.9902440803439659,0.8855197051894178,1,2,219.83418583636043,9.5,2.976487665075137
2025-03-12 02:00:00,1683,H31096,H,297.9,307.4,1604,36.1,225,1,Tool Wear Failure,Night,0.8563888309381328,0.9253794440052483,1,4,192.68748696107988,9.5,2.6938020714105364
2025-03-12 03:00:00,1684,M16543,M,297.9,307.4,1403,52.8,0,0,No Failure,Night,0.9289922254537444,0.8906766678566805,0,1,0.0,9.5,5.772271937167267
2025-03-12 04:00:00,1685,L48864,L,297.8,307.3,1438,44.5,3,0,No Failure,Night,0.6530098690967393,0.9921403752411584,0,2,1.9590296072902178,9.5,0.34975330176845165
2025-03-12 05:00:00,1686,L48865,L,297.9,307.3,1824,26.3,5,0,No Failure,Night,0.944805792909049,0.9195797832143271,0,4,4.724028964545245,9.400000000000034,2.1150517014631975
2025-03-12 06:00:00,1687,H31100,H,297.9,307.3,1663,28.7,7,0,No Failure,Night,0.9691028762053577,0.8588194024816955,0,2,6.783720133437504,9.400000000000034,4.051883148775338
2025-03-12 07:00:00,1688,L48867,L,297.9,307.3,1502,36.7,12,0,No Failure,Night,0.7948247675275744,0.959389960875495,0,1,9.537897210330893,9.400000000000034,1.4903884358693338
2025-03-12 08:00:00,1689,L48868,L,297.9,307.4,1606,35.5,14,0,No Failure,Morning,0.842501175100391,0.8993267932313485,0,2,11.795016451405473,9.5,3.57389884028713
2025-03-12 09:00:00,1690,L48869,L,297.9,307.5,1561,37.7,16,0,No Failure,Morning,0.9059239203611982,0.9480233398087371,0,4,14.49478272577917,9.600000000000023,1.9595200892106115
2025-03-12 10:00:00,1691,M16550,M,297.9,307.4,1435,42.9,18,0,No Failure,Morning,0.669935450904165,0.8919391555784848,0,1,12.05883811627497,9.5,4.635810225683002
2025-03-12 11:00:00,1692,L48871,L,297.9,307.5,1602,38.3,21,0,No Failure,Morning,0.8010264305853769,0.935611561259998,0,1,16.821555042292914,9.600000000000023,2.4660772037420764
2025-03-12 12:00:00,1693,M16552,M,298.1,307.6,1764,27.7,23,0,No Failure,Morning,0.7594652111089253,0.9658228757211197,0,1,17.46769985550528,9.5,0.9467063425249845
2025-03-12 13:00:00,1694,H31107,H,298.0,307.5,1683,27.8,26,0,No Failure,Morning,0.6585495968648997,0.989201311266183,0,3,17.122289518487392,9.5,0.3002035468001113
2025-03-12 14:00:00,1695,L48874,L,298.0,307.5,1618,35.2,31,0,No Failure,Morning,0.7470137689166125,0.8891690716649615,0,4,23.157426836414988,9.5,3.9012486773933555
2025-03-12 15:00:00,1696,L48875,L,298.0,307.6,1509,41.6,33,0,No Failure,Morning,0.6272689237541974,0.9002285426498472,0,3,20.699874483888514,9.600000000000023,4.150492625766357
2025-03-12 16:00:00,1697,L48876,L,297.9,307.6,1550,39.0,35,0,No Failure,Evening,0.6103247627797947,0.919639963042891,0,1,21.361366697292816,9.700000000000045,3.134041441327252
2025-03-12 17:00:00,1698,M16557,M,297.9,307.6,1519,44.0,37,0,No Failure,Evening,0.6540665156619291,0.9890762256603983,0,3,24.200461079491376,9.700000000000045,0.4806460709424738
2025-03-12 18:00:00,1699,L48878,L,297.9,307.6,1481,38.0,40,0,No Failure,Evening,0.9852460446356696,0.9852080285215985,0,2,39.409841785426785,9.700000000000045,0.562094916179257
2025-03-12 19:00:00,1700,L48879,L,298.1,307.7,1289,48.3,42,0,No Failure,Evening,0.8198118143580068,0.8634817420150956,0,3,34.43209620303628,9.599999999999966,6.59383186067088
2025-03-12 20:00:00,1701,M16560,M,298.0,307.6,1844,23.8,44,0,No Failure,Evening,0.986328864461288,0.8697894738630716,0,5,43.39847003629667,9.600000000000023,3.0990105220588964
2025-03-12 21:00:00,1702,L48881,L,298.0,307.7,1479,42.5,47,0,No Failure,Evening,0.7729991513320528,0.9243263765995957,0,1,36.33096011260648,9.699999999999989,3.2161289945171823
2025-03-12 22:00:00,1703,L48882,L,298.0,307.7,1430,47.3,49,0,No Failure,Evening,0.7247264532341038,0.8659928909208136,0,1,35.51159620847108,9.699999999999989,6.338536259445519
2025-03-12 23:00:00,1704,M16563,M,298.1,307.8,1636,36.7,51,0,No Failure,Evening,0.8024567451360977,0.9018371310023046,0,4,40.92529400194098,9.699999999999989,3.602577292215423
2025-03-13 00:00:00,1705,M16564,M,298.1,307.8,1503,44.7,54,0,No Failure,Night,0.775804675453164,0.8722578067326217,0,2,41.893452474470855,9.699999999999989,5.710076039051812
2025-03-13 01:00:00,1706,M16565,M,298.1,307.8,1608,32.6,57,0,No Failure,Night,0.6422658737046976,0.9454060532697829,0,4,36.60915480116776,9.699999999999989,1.779762663405078
2025-03-13 02:00:00,1707,L48886,L,298.2,307.8,1521,42.9,60,0,No Failure,Night,0.8563305258760825,0.9924243147608742,0,3,51.37983155256495,9.600000000000023,0.3249968967584957
2025-03-13 03:00:00,1708,L48887,L,298.2,307.8,1439,41.6,62,0,No Failure,Night,0.6864152730038399,0.9995100655441572,0,5,42.557746926238075,9.600000000000023,0.02038127336305955
2025-03-13 04:00:00,1709,L48888,L,298.2,307.8,1627,31.5,64,0,No Failure,Night,0.8478351819591319,0.9062861698745373,0,5,54.26145164538444,9.600000000000023,2.9519856489520766
2025-03-13 05:00:00,1710,L48889,L,298.2,307.8,1749,26.1,66,0,No Failure,Night,0.8600804369592614,0.9398518955671918,0,5,56.76530883931125,9.600000000000023,1.569865525696293
2025-03-13 06:00:00,1711,L48890,L,298.2,307.8,1530,35.9,68,0,No Failure,Night,0.6608099412514592,0.9784401480286122,0,5,44.935076005099226,9.600000000000023,0.7739986857728208
2025-03-13 07:00:00,1712,L48891,L,298.2,307.8,1355,51.3,70,0,No Failure,Night,0.6245398508442672,0.8676193109194575,0,2,43.717789559098705,9.600000000000023,6.791129349831827
2025-03-13 08:00:00,1713,L48892,L,298.3,307.9,1551,33.8,72,0,No Failure,Morning,0.912304634427376,0.9534346616577948,0,3,65.68593367877106,9.599999999999966,1.5739084359665363
2025-03-13 09:00:00,1714,L48893,L,298.2,307.8,1515,46.7,74,0,No Failure,Morning,0.783920169507728,0.9113265492587602,0,5,58.01009254357187,9.600000000000023,4.141050149615898
2025-03-13 10:00:00,1715,L48894,L,298.2,307.8,1388,48.6,76,0,No Failure,Morning,0.6232655182021903,0.8809219240420246,0,1,47.36817938336647,9.600000000000023,5.787194491557603
2025-03-13 11:00:00,1716,L48895,L,298.2,307.8,1585,34.6,78,0,No Failure,Morning,0.9979465268679069,0.9104130428121163,0,3,77.83982909569673,9.600000000000023,3.0997087187007755
2025-03-13 12:00:00,1717,L48896,L,298.1,307.7,1523,37.7,80,0,No Failure,Morning,0.6231122243985466,0.8613940430447375,0,2,49.84897795188373,9.599999999999966,5.225444577213395
2025-03-13 13:00:00,1718,L48897,L,298.2,307.6,1369,54.5,82,0,No Failure,Morning,0.8780140915434212,0.9543110722883958,0,5,71.99715550656055,9.400000000000034,2.490046560282426
2025-03-13 14:00:00,1719,M16578,M,298.2,307.7,1681,31.0,84,0,No Failure,Morning,0.9934715701053655,0.8879114003122679,0,2,83.45161188885069,9.5,3.474746590319695
2025-03-13 15:00:00,1720,L48899,L,298.2,307.7,1503,38.3,87,0,No Failure,Morning,0.6956720416863702,0.8967108467567317,0,5,60.52346762671421,9.5,3.955974569217174
2025-03-13 16:00:00,1721,L48900,L,298.2,307.7,1459,44.5,89,0,No Failure,Evening,0.6568997474748784,0.8681621947362194,0,1,58.46407752526418,9.5,5.866782334238239
2025-03-13 17:00:00,1722,L48901,L,298.2,307.7,1688,32.4,91,0,No Failure,Evening,0.6485539757689716,0.9796988670834837,0,3,59.01841179497641,9.5,0.6577567064951265
2025-03-13 18:00:00,1723,M16582,M,298.2,307.7,1952,21.6,93,0,No Failure,Evening,0.7213100590270383,0.9240166418924107,0,1,67.08183548951456,9.5,1.6412405351239283
2025-03-13 19:00:00,1724,L48903,L,298.2,307.8,2029,19.9,96,0,No Failure,Evening,0.6404183244042586,0.9358220316679601,0,5,61.48015914280883,9.600000000000023,1.2771415698075945
2025-03-13 20:00:00,1725,M16584,M,298.3,307.8,1457,52.5,98,0,No Failure,Evening,0.8768645366776527,0.9354149024642282,0,4,85.93272459440996,9.5,3.390717620628019
2025-03-13 21:00:00,1726,M16585,M,298.3,307.8,1392,50.4,101,0,No Failure,Evening,0.6249167192520251,0.9115739671812012,0,3,63.11658864445453,9.5,4.456672054067459
2025-03-13 22:00:00,1727,L48906,L,298.3,307.8,1906,22.1,104,0,No Failure,Evening,0.8037688512599159,0.8788794873157209,0,2,83.59196053103126,9.5,2.6767633303225695
2025-03-13 23:00:00,1728,M16587,M,298.3,307.7,1602,33.4,106,0,No Failure,Evening,0.9986787415411907,0.9617699122747599,0,5,105.85994660336623,9.399999999999977,1.2768849300230178
2025-03-14 00:00:00,1729,L48908,L,298.3,307.7,1465,49.4,109,0,No Failure,Night,0.9255881078024075,0.8690584398036512,0,1,100.88910375046243,9.399999999999977,6.468513073699633
2025-03-14 01:00:00,1730,M16589,M,298.3,307.7,1439,43.8,111,0,No Failure,Night,0.8460877752924043,0.8655810685418216,0,4,93.91574305745688,9.399999999999977,5.887549197868213
2025-03-14 02:00:00,1731,M16590,M,298.3,307.8,1330,55.4,114,0,No Failure,Night,0.7225014483146447,0.9565217556394755,0,5,82.3651651078695,9.5,2.408694737573057
2025-03-14 03:00:00,1732,M16591,M,298.3,307.9,1485,42.0,117,0,No Failure,Night,0.8495583345166554,0.8813255530677976,0,2,99.39832513844868,9.599999999999966,4.984326771152501
2025-03-14 04:00:00,1733,H31146,H,298.4,307.9,1700,28.2,120,0,No Failure,Night,0.8108165855646606,0.8960159127029248,1,1,97.29799026775927,9.5,2.9323512617775207
2025-03-14 05:00:00,1734,L48913,L,298.4,308.0,1515,42.8,125,0,No Failure,Night,0.7704333535561486,0.9212841200502611,1,3,96.30416919451858,9.600000000000023,3.3690396618488263
2025-03-14 06:00:00,1735,M16594,M,298.5,308.1,1501,39.2,127,0,No Failure,Night,0.6522841506960798,0.9174026975094319,1,4,82.84008713840214,9.600000000000023,3.2378142576302684
2025-03-14 07:00:00,1736,L48915,L,298.4,308.0,1380,47.6,130,0,No Failure,Night,0.9546416860961867,0.9562868687597499,1,5,124.10341919250428,9.600000000000023,2.0807450470359057
2025-03-14 08:00:00,1737,L48916,L,298.4,307.9,1544,35.9,132,0,No Failure,Morning,0.779913859528529,0.9435147690165041,1,5,102.94862945776583,9.5,2.0278197923075023
2025-03-14 09:00:00,1738,L48917,L,298.4,307.9,1743,27.3,134,0,No Failure,Morning,0.677849004728306,0.9466594243422799,1,5,90.831766633593,9.5,1.4561977154557588
2025-03-14 10:00:00,1739,H31152,H,298.4,307.9,1948,21.4,136,0,No Failure,Morning,0.7471037403509159,0.9571081495983186,1,5,101.60610868772456,9.5,0.9178855985959823
2025-03-14 11:00:00,1740,H31153,H,298.5,307.9,1260,54.2,141,0,No Failure,Morning,0.7656519010115708,0.8938919091135198,1,1,107.95691804263147,9.399999999999977,5.751058526047228
2025-03-14 12:00:00,1741,M16600,M,298.5,307.9,1640,33.1,146,0,No Failure,Morning,0.9310151582267497,0.898349996770071,1,3,135.92821310110546,9.399999999999977,3.3646151069106502
2025-03-14 13:00:00,1742,M16601,M,298.5,308.0,1363,49.2,149,0,No Failure,Morning,0.8934457522245608,0.9156996621843331,1,2,133.12341708145956,9.5,4.147576620530813
2025-03-14 14:00:00,1743,L48922,L,298.5,308.0,1379,49.6,152,0,No Failure,Morning,0.9077219574565359,0.8961193259550289,1,4,137.97373753339346,9.5,5.152481432630569
2025-03-14 15:00:00,1744,M16603,M,298.5,308.0,1713,25.8,154,0,No Failure,Morning,0.6044125057714589,0.9977406803456295,1,5,93.07952588880467,9.5,0.058290447082759926
2025-03-14 16:00:00,1745,M16604,M,298.5,308.0,1461,51.9,157,0,No Failure,Evening,0.7664615992719046,0.9721077889632145,1,5,120.33447108568902,9.5,1.4476057528091684
2025-03-14 17:00:00,1746,L48925,L,298.5,308.0,1624,29.8,160,0,No Failure,Evening,0.7925376606541294,0.8746982032384044,1,3,126.80602570466071,9.5,3.7339935434955485
2025-03-14 18:00:00,1747,L48926,L,298.4,308.0,1526,41.1,162,0,No Failure,Evening,0.6076769107292227,0.8508391233822804,1,3,98.44365953813407,9.600000000000023,6.130512028988275
2025-03-14 19:00:00,1748,L48927,L,298.4,307.9,2381,14.2,164,0,No Failure,Evening,0.7039252834980136,0.8564174902370901,1,1,115.44374649367424,9.5,2.03887163863332
2025-03-14 20:00:00,1749,H31162,H,298.4,307.7,1626,31.1,166,0,Random Failures,Evening,0.904115929248854,0.8866095176564388,1,1,150.08324425530975,9.300000000000011,3.5264440008847533
2025-03-14 21:00:00,1750,L48929,L,298.3,307.7,1576,33.8,171,0,No Failure,Evening,0.6548438822915996,0.8671436928755285,1,1,111.97830387186353,9.399999999999977,4.490543180807136
2025-03-14 22:00:00,1751,M16610,M,298.4,307.8,1617,31.6,173,0,No Failure,Evening,0.8141240525810367,0.9300007172338858,1,4,140.84346109651935,9.400000000000034,2.2119773354092094
2025-03-14 23:00:00,1752,L48931,L,298.3,307.6,1942,20.6,176,0,No Failure,Evening,0.686080748806895,0.9786992834091037,1,1,120.75021179001351,9.300000000000011,0.4387947617724633
